id	color
01001	#8dd3c7
01003	#bc80bd
01005	#fccde5
01007	#bc80bd
01009	#fccde5
01011	#fccde5
01013	#fccde5
01015	#fccde5
01017	#8dd3c7
01019	#fccde5
01021	#fb8072
01023	#fccde5
01025	#bc80bd
01027	#fccde5
01029	#fccde5
01031	#fccde5
01033	#fccde5
01035	#8dd3c7
01037	#fb8072
01039	#fccde5
01041	#fccde5
01043	#fccde5
01045	#fccde5
01047	#8dd3c7
01049	#fccde5
01051	#8dd3c7
01053	#8dd3c7
01055	#fccde5
01057	#fccde5
01059	#fccde5
01061	#fccde5
01063	#ffffb3
01065	#8dd3c7
01067	#fccde5
01069	#fccde5
01071	#fccde5
01073	#80b1d3
01075	#fdb462
01077	#fccde5
01079	#fccde5
01081	#fccde5
01083	#bebada
01085	#8dd3c7
01087	#8dd3c7
01089	#bebada
01091	#8dd3c7
01093	#fccde5
01095	#fccde5
01097	#8dd3c7
01099	#bebada
01101	#8dd3c7
01103	#fccde5
01105	#8dd3c7
01107	#fccde5
01109	#fccde5
01111	#fccde5
01113	#8dd3c7
01115	#fccde5
01117	#8dd3c7
01119	#8dd3c7
01121	#fccde5
01123	#fccde5
01125	#fccde5
01127	#fccde5
01129	#fccde5
01131	#8dd3c7
01133	#fccde5
02nan	#bc80bd
04001	#8dd3c7
04003	#8dd3c7
04005	#8dd3c7
04007	#8dd3c7
04009	#ffffb3
04011	#fccde5
04012	#bc80bd
04013	#fdb462
04015	#fb8072
04017	#bc80bd
04019	#ccebc5
04021	#8dd3c7
04023	#8dd3c7
04025	#fb8072
04027	#bc80bd
05001	#d9d9d9
05003	#bebada
05005	#8dd3c7
05007	#fccde5
05009	#fccde5
05011	#fccde5
05013	#8dd3c7
05015	#fccde5
05017	#d9d9d9
05019	#fccde5
05021	#d9d9d9
05023	#fccde5
05025	#fccde5
05027	#fccde5
05029	#fccde5
05031	#bebada
05033	#fccde5
05035	#d9d9d9
05037	#d9d9d9
05039	#8dd3c7
05041	#bebada
05043	#bebada
05045	#8dd3c7
05047	#fccde5
05049	#8dd3c7
05051	#fccde5
05053	#8dd3c7
05055	#d9d9d9
05057	#fccde5
05059	#8dd3c7
05061	#fccde5
05063	#fccde5
05065	#fccde5
05067	#d9d9d9
05069	#d9d9d9
05071	#fccde5
05073	#fccde5
05075	#d9d9d9
05077	#bebada
05079	#fccde5
05081	#fccde5
05083	#fccde5
05085	#d9d9d9
05087	#fccde5
05089	#fccde5
05091	#fccde5
05093	#bebada
05095	#d9d9d9
05097	#fccde5
05099	#fccde5
05101	#8dd3c7
05103	#fccde5
05105	#fccde5
05107	#bebada
05109	#fccde5
05111	#d9d9d9
05113	#fccde5
05115	#fccde5
05117	#d9d9d9
05119	#d9d9d9
05121	#fccde5
05123	#d9d9d9
05125	#8dd3c7
05127	#fccde5
05129	#8dd3c7
05131	#fccde5
05133	#fccde5
05135	#fccde5
05137	#fccde5
05139	#fccde5
05141	#fccde5
05143	#fccde5
05145	#8dd3c7
05147	#d9d9d9
05149	#fccde5
06001	#fb8072
06003	#000000
06005	#fb8072
06007	#fb8072
06009	#8dd3c7
06011	#bc80bd
06013	#bc80bd
06015	#fdb462
06017	#fb8072
06019	#fb8072
06021	#fb8072
06023	#fdb462
06025	#8dd3c7
06027	#8dd3c7
06029	#fb8072
06031	#fdb462
06033	#fb8072
06035	#8dd3c7
06037	#bc80bd
06039	#fb8072
06041	#fdb462
06043	#8dd3c7
06045	#fb8072
06047	#fdb462
06049	#8dd3c7
06051	#bc80bd
06053	#bc80bd
06055	#fb8072
06057	#fb8072
06059	#fb8072
06061	#8dd3c7
06063	#8dd3c7
06065	#fb8072
06067	#fb8072
06069	#bc80bd
06071	#fdb462
06073	#fb8072
06077	#fb8072
06079	#bc80bd
06081	#bc80bd
06083	#bc80bd
06085	#bc80bd
06087	#fb8072
06089	#8dd3c7
06091	#8dd3c7
06093	#bc80bd
06095	#fb8072
06097	#fb8072
06099	#fdb462
06101	#fb8072
06103	#fb8072
06105	#8dd3c7
06107	#fb8072
06109	#fccde5
06111	#fb8072
06113	#bc80bd
06115	#fb8072
08001	#bc80bd
08003	#bc80bd
08005	#ccebc5
08007	#8dd3c7
08009	#8dd3c7
08011	#ffffb3
08013	#bc80bd
08015	#8dd3c7
08017	#8dd3c7
08019	#000000
08021	#8dd3c7
08023	#bc80bd
08025	#8dd3c7
08027	#8dd3c7
08029	#8dd3c7
08033	#8dd3c7
08035	#8dd3c7
08037	#8dd3c7
08039	#8dd3c7
08041	#8dd3c7
08043	#fdb462
08045	#8dd3c7
08047	#8dd3c7
08049	#8dd3c7
08051	#000000
08053	#8dd3c7
08055	#000000
08057	#80b1d3
08059	#8dd3c7
08061	#ccebc5
08063	#ffffb3
08065	#8dd3c7
08067	#8dd3c7
08069	#fdb462
08071	#8dd3c7
08073	#8dd3c7
08075	#8dd3c7
08077	#8dd3c7
08079	#8dd3c7
08081	#8dd3c7
08083	#8dd3c7
08085	#8dd3c7
08087	#8dd3c7
08089	#8dd3c7
08091	#8dd3c7
08093	#8dd3c7
08095	#ffffb3
08097	#8dd3c7
08099	#8dd3c7
08101	#bc80bd
08103	#8dd3c7
08105	#bc80bd
08107	#8dd3c7
08109	#bc80bd
08113	#8dd3c7
08115	#ffffb3
08117	#8dd3c7
08119	#8dd3c7
08121	#8dd3c7
08123	#8dd3c7
08125	#8dd3c7
09001	#bc80bd
09003	#bc80bd
09005	#fdb462
09007	#fb8072
09009	#bc80bd
09011	#8dd3c7
09013	#fdb462
09015	#fdb462
10001	#bc80bd
10003	#d9d9d9
10005	#fccde5
12001	#bc80bd
12003	#fccde5
12005	#fb8072
12007	#fccde5
12009	#fb8072
12011	#bc80bd
12013	#bebada
12015	#fb8072
12017	#fb8072
12019	#fdb462
12021	#bc80bd
12023	#fdb462
12027	#fb8072
12029	#fdb462
12031	#fdb462
12033	#bebada
12035	#bc80bd
12037	#000000
12039	#8dd3c7
12041	#fdb462
12043	#000000
12045	#8dd3c7
12047	#fccde5
12049	#fb8072
12051	#fb8072
12053	#fdb462
12055	#fb8072
12057	#fb8072
12059	#fccde5
12061	#fb8072
12063	#bc80bd
12065	#fdb462
12067	#fdb462
12069	#fb8072
12071	#fb8072
12073	#fb8072
12075	#fdb462
12077	#8dd3c7
12079	#fccde5
12081	#bc80bd
12083	#fdb462
12085	#fb8072
12086	#bc80bd
12087	#fb8072
12089	#fccde5
12091	#fccde5
12093	#fdb462
12095	#8dd3c7
12097	#8dd3c7
12099	#bc80bd
12101	#fb8072
12103	#b3de69
12105	#fb8072
12107	#bc80bd
12109	#bc80bd
12111	#fb8072
12113	#bebada
12115	#fb8072
12117	#fb8072
12119	#8dd3c7
12121	#fccde5
12123	#fccde5
12125	#fccde5
12127	#fb8072
12129	#8dd3c7
12131	#fccde5
12133	#8dd3c7
13001	#bebada
13003	#fccde5
13005	#fccde5
13007	#fccde5
13009	#fccde5
13011	#fccde5
13013	#fccde5
13015	#fccde5
13017	#fccde5
13019	#bebada
13021	#fccde5
13023	#bebada
13025	#fccde5
13027	#bc80bd
13029	#8dd3c7
13031	#bebada
13033	#bebada
13035	#8dd3c7
13037	#bebada
13039	#8dd3c7
13043	#bebada
13045	#fccde5
13047	#fccde5
13049	#fccde5
13051	#8dd3c7
13053	#000000
13055	#fccde5
13057	#fccde5
13059	#fccde5
13061	#bebada
13063	#8dd3c7
13065	#fb8072
13067	#8dd3c7
13069	#fccde5
13071	#bc80bd
13073	#8dd3c7
13075	#bc80bd
13077	#8dd3c7
13079	#fb8072
13081	#bc80bd
13083	#fccde5
13085	#fccde5
13087	#bc80bd
13089	#000000
13091	#bebada
13093	#bebada
13095	#fb8072
13097	#8dd3c7
13099	#bebada
13101	#bc80bd
13103	#8dd3c7
13105	#fccde5
13107	#bebada
13109	#fccde5
13111	#fccde5
13113	#8dd3c7
13115	#fccde5
13117	#fccde5
13119	#fccde5
13121	#fccde5
13123	#fccde5
13125	#bebada
13127	#8dd3c7
13129	#fccde5
13131	#bc80bd
13133	#fccde5
13135	#fccde5
13137	#fccde5
13139	#fccde5
13141	#fb8072
13143	#fccde5
13145	#8dd3c7
13147	#fccde5
13149	#fccde5
13151	#8dd3c7
13153	#fccde5
13155	#bebada
13157	#fccde5
13159	#fccde5
13161	#bebada
13163	#8dd3c7
13165	#fdb462
13167	#8dd3c7
13169	#fccde5
13171	#fccde5
13173	#bebada
13175	#8dd3c7
13177	#bebada
13179	#8dd3c7
13181	#8dd3c7
13183	#fccde5
13185	#bc80bd
13187	#fccde5
13189	#8dd3c7
13191	#fb8072
13193	#fccde5
13195	#fccde5
13197	#fccde5
13199	#8dd3c7
13201	#bebada
13205	#fccde5
13207	#fccde5
13209	#bebada
13211	#fccde5
13213	#fccde5
13215	#8dd3c7
13217	#fccde5
13219	#fccde5
13221	#fccde5
13223	#fccde5
13225	#fb8072
13227	#fccde5
13229	#bc80bd
13231	#fccde5
13233	#fccde5
13235	#bebada
13237	#fdb462
13239	#8dd3c7
13241	#fccde5
13243	#bebada
13245	#bc80bd
13247	#8dd3c7
13249	#fccde5
13251	#bebada
13253	#bc80bd
13255	#8dd3c7
13257	#fccde5
13259	#bebada
13261	#fccde5
13263	#bc80bd
13265	#fdb462
13267	#fccde5
13269	#fccde5
13271	#bc80bd
13273	#bebada
13275	#bebada
13277	#bc80bd
13279	#bc80bd
13281	#8dd3c7
13283	#bc80bd
13285	#8dd3c7
13287	#fccde5
13289	#bebada
13291	#8dd3c7
13293	#fccde5
13295	#fccde5
13297	#fccde5
13299	#fccde5
13301	#fdb462
13303	#8dd3c7
13305	#fccde5
13307	#bc80bd
13309	#bebada
13311	#fccde5
13313	#fccde5
13315	#fccde5
13317	#fccde5
13319	#8dd3c7
13321	#bebada
15001	#fb8072
15003	#bc80bd
15007	#bc80bd
15009	#fb8072
16001	#fdb462
16003	#8dd3c7
16005	#ccebc5
16007	#8dd3c7
16009	#ccebc5
16011	#bc80bd
16013	#8dd3c7
16015	#8dd3c7
16017	#fdb462
16019	#bc80bd
16021	#ccebc5
16023	#8dd3c7
16025	#8dd3c7
16027	#8dd3c7
16029	#bc80bd
16031	#8dd3c7
16033	#8dd3c7
16035	#ccebc5
16037	#8dd3c7
16039	#bc80bd
16041	#fdb462
16043	#bc80bd
16045	#8dd3c7
16047	#fdb462
16049	#ccebc5
16051	#bc80bd
16053	#fdb462
16055	#ccebc5
16057	#ccebc5
16059	#8dd3c7
16061	#ccebc5
16063	#fdb462
16065	#bc80bd
16067	#bc80bd
16069	#ccebc5
16071	#8dd3c7
16073	#8dd3c7
16075	#8dd3c7
16077	#bc80bd
16079	#8dd3c7
16081	#bc80bd
16083	#fdb462
16085	#8dd3c7
16087	#8dd3c7
17001	#ffffb3
17003	#d9d9d9
17005	#d9d9d9
17007	#ffffb3
17009	#ffffb3
17011	#ffffb3
17013	#ffffb3
17015	#ffffb3
17017	#ffffb3
17019	#ffffb3
17021	#ffffb3
17023	#ffffb3
17025	#d9d9d9
17027	#80b1d3
17029	#ffffb3
17031	#bc80bd
17033	#ffffb3
17035	#ffffb3
17037	#ffffb3
17039	#ffffb3
17041	#ffffb3
17043	#ffffb3
17045	#ffffb3
17047	#ffffb3
17049	#d9d9d9
17051	#d9d9d9
17053	#ffffb3
17055	#d9d9d9
17057	#ffffb3
17059	#ffffb3
17061	#ffffb3
17063	#ffffb3
17065	#d9d9d9
17067	#ffffb3
17069	#d9d9d9
17071	#ffffb3
17073	#ffffb3
17075	#ffffb3
17077	#d9d9d9
17079	#ffffb3
17081	#d9d9d9
17083	#ffffb3
17085	#ffffb3
17087	#8dd3c7
17089	#ffffb3
17091	#ffffb3
17093	#ffffb3
17095	#ffffb3
17097	#d9d9d9
17099	#ffffb3
17101	#ffffb3
17103	#ffffb3
17105	#ffffb3
17107	#ffffb3
17109	#ffffb3
17111	#ffffb3
17113	#ffffb3
17115	#ffffb3
17117	#ffffb3
17119	#d9d9d9
17121	#d9d9d9
17123	#ffffb3
17125	#ffffb3
17127	#d9d9d9
17129	#ffffb3
17131	#ffffb3
17133	#d9d9d9
17135	#ffffb3
17137	#ffffb3
17139	#ffffb3
17141	#ffffb3
17143	#ffffb3
17145	#d9d9d9
17147	#ffffb3
17149	#ffffb3
17151	#d9d9d9
17153	#d9d9d9
17155	#ffffb3
17157	#d9d9d9
17159	#80b1d3
17161	#ffffb3
17163	#d9d9d9
17165	#d9d9d9
17167	#ffffb3
17169	#ffffb3
17171	#ffffb3
17173	#ffffb3
17175	#ffffb3
17177	#ffffb3
17179	#ffffb3
17181	#d9d9d9
17183	#ffffb3
17185	#ffffb3
17187	#ffffb3
17189	#d9d9d9
17191	#d9d9d9
17193	#d9d9d9
17195	#ffffb3
17197	#ffffb3
17199	#d9d9d9
17201	#ffffb3
17203	#ffffb3
18001	#80b1d3
18003	#d9d9d9
18005	#d9d9d9
18007	#ffffb3
18009	#d9d9d9
18011	#ffffb3
18013	#ffffb3
18015	#80b1d3
18017	#ffffb3
18019	#d9d9d9
18021	#ffffb3
18023	#ffffb3
18025	#8dd3c7
18027	#fccde5
18029	#8dd3c7
18031	#80b1d3
18033	#d9d9d9
18035	#d9d9d9
18037	#fccde5
18039	#fdb462
18041	#ffffb3
18043	#d9d9d9
18045	#ffffb3
18047	#d9d9d9
18049	#ffffb3
18051	#ffffb3
18053	#d9d9d9
18055	#80b1d3
18057	#d9d9d9
18059	#ffffb3
18061	#fccde5
18063	#ffffb3
18065	#ffffb3
18067	#ffffb3
18069	#d9d9d9
18071	#d9d9d9
18073	#ffffb3
18075	#fccde5
18077	#d9d9d9
18079	#d9d9d9
18081	#ffffb3
18083	#ffffb3
18085	#fccde5
18087	#8dd3c7
18089	#ffffb3
18091	#ffffb3
18093	#8dd3c7
18095	#d9d9d9
18097	#ffffb3
18099	#ffffb3
18101	#fccde5
18103	#d9d9d9
18105	#8dd3c7
18107	#ffffb3
18109	#ffffb3
18111	#ffffb3
18113	#ffffb3
18115	#d9d9d9
18117	#ffffb3
18119	#d9d9d9
18121	#ffffb3
18123	#8dd3c7
18125	#ffffb3
18127	#ffffb3
18129	#ffffb3
18131	#ffffb3
18133	#ffffb3
18135	#d9d9d9
18137	#d9d9d9
18139	#ffffb3
18141	#ffffb3
18143	#d9d9d9
18145	#ffffb3
18147	#ffffb3
18149	#ffffb3
18151	#ffffb3
18153	#ffffb3
18155	#d9d9d9
18157	#ffffb3
18159	#ffffb3
18161	#ffffb3
18163	#d9d9d9
18165	#ffffb3
18167	#ffffb3
18169	#d9d9d9
18171	#ffffb3
18173	#ffffb3
18175	#fccde5
18177	#ffffb3
18179	#d9d9d9
18181	#ffffb3
18183	#d9d9d9
19001	#ffffb3
19003	#ffffb3
19005	#fdb462
19007	#8dd3c7
19009	#80b1d3
19011	#ffffb3
19013	#ffffb3
19015	#ffffb3
19017	#ffffb3
19019	#ffffb3
19021	#80b1d3
19023	#ffffb3
19025	#ffffb3
19027	#80b1d3
19029	#8dd3c7
19031	#ffffb3
19033	#ffffb3
19035	#ffffb3
19037	#ffffb3
19039	#ffffb3
19041	#80b1d3
19043	#ffffb3
19045	#ffffb3
19047	#ffffb3
19049	#ffffb3
19051	#8dd3c7
19053	#8dd3c7
19055	#ffffb3
19057	#ffffb3
19059	#ffffb3
19061	#8dd3c7
19063	#ffffb3
19065	#ffffb3
19067	#ffffb3
19069	#80b1d3
19071	#d9d9d9
19073	#ffffb3
19075	#ffffb3
19077	#ffffb3
19079	#80b1d3
19081	#ffffb3
19083	#80b1d3
19085	#ffffb3
19087	#ffffb3
19089	#ffffb3
19091	#ffffb3
19093	#ffffb3
19095	#ffffb3
19097	#8dd3c7
19099	#ffffb3
19101	#ffffb3
19103	#ffffb3
19105	#ffffb3
19107	#ffffb3
19109	#ffffb3
19111	#ffffb3
19113	#ffffb3
19115	#ffffb3
19117	#8dd3c7
19119	#80b1d3
19121	#ffffb3
19123	#ffffb3
19125	#ffffb3
19127	#ffffb3
19129	#ffffb3
19131	#ffffb3
19133	#ffffb3
19135	#8dd3c7
19137	#ffffb3
19139	#ffffb3
19141	#80b1d3
19143	#80b1d3
19145	#ffffb3
19147	#80b1d3
19149	#80b1d3
19151	#ffffb3
19153	#ffffb3
19155	#ffffb3
19157	#ffffb3
19159	#80b1d3
19161	#80b1d3
19163	#ffffb3
19165	#ffffb3
19167	#8dd3c7
19169	#ffffb3
19171	#ffffb3
19173	#ffffb3
19175	#80b1d3
19177	#80b1d3
19179	#ffffb3
19181	#ffffb3
19183	#80b1d3
19185	#ffffb3
19187	#ffffb3
19189	#ffffb3
19191	#ffffb3
19193	#ffffb3
19195	#ffffb3
19197	#ffffb3
20001	#8dd3c7
20003	#8dd3c7
20005	#8dd3c7
20007	#8dd3c7
20009	#8dd3c7
20011	#8dd3c7
20013	#ffffb3
20015	#8dd3c7
20017	#8dd3c7
20019	#8dd3c7
20021	#fccde5
20023	#8dd3c7
20025	#8dd3c7
20027	#8dd3c7
20029	#ccebc5
20031	#d9d9d9
20033	#8dd3c7
20035	#8dd3c7
20037	#8dd3c7
20039	#8dd3c7
20041	#8dd3c7
20043	#ffffb3
20045	#8dd3c7
20047	#8dd3c7
20049	#8dd3c7
20051	#8dd3c7
20053	#ccebc5
20055	#ffffb3
20057	#8dd3c7
20059	#8dd3c7
20061	#ccebc5
20063	#8dd3c7
20065	#8dd3c7
20067	#ffffb3
20069	#ffffb3
20071	#ccebc5
20073	#8dd3c7
20075	#8dd3c7
20077	#8dd3c7
20079	#8dd3c7
20081	#8dd3c7
20083	#ccebc5
20085	#8dd3c7
20087	#8dd3c7
20089	#8dd3c7
20091	#8dd3c7
20093	#8dd3c7
20095	#8dd3c7
20097	#8dd3c7
20099	#8dd3c7
20101	#8dd3c7
20103	#8dd3c7
20105	#8dd3c7
20107	#8dd3c7
20109	#8dd3c7
20111	#8dd3c7
20113	#8dd3c7
20115	#8dd3c7
20117	#8dd3c7
20119	#8dd3c7
20121	#8dd3c7
20123	#8dd3c7
20125	#8dd3c7
20127	#8dd3c7
20129	#ffffb3
20131	#8dd3c7
20133	#8dd3c7
20135	#8dd3c7
20137	#80b1d3
20139	#8dd3c7
20141	#8dd3c7
20143	#8dd3c7
20145	#8dd3c7
20147	#8dd3c7
20149	#8dd3c7
20151	#ffffb3
20153	#8dd3c7
20155	#8dd3c7
20157	#8dd3c7
20159	#8dd3c7
20161	#8dd3c7
20163	#8dd3c7
20165	#8dd3c7
20167	#8dd3c7
20169	#8dd3c7
20171	#8dd3c7
20173	#ccebc5
20175	#ffffb3
20177	#8dd3c7
20179	#8dd3c7
20181	#8dd3c7
20183	#8dd3c7
20185	#8dd3c7
20187	#8dd3c7
20189	#ffffb3
20191	#ccebc5
20193	#ffffb3
20195	#8dd3c7
20197	#8dd3c7
20199	#8dd3c7
20201	#8dd3c7
20203	#ccebc5
20205	#8dd3c7
20207	#8dd3c7
20209	#8dd3c7
21001	#fdb462
21003	#8dd3c7
21005	#8dd3c7
21007	#fccde5
21009	#8dd3c7
21011	#8dd3c7
21013	#bc80bd
21015	#8dd3c7
21017	#8dd3c7
21019	#8dd3c7
21021	#8dd3c7
21023	#8dd3c7
21025	#8dd3c7
21027	#8dd3c7
21029	#8dd3c7
21031	#fccde5
21033	#ffffb3
21035	#fccde5
21037	#8dd3c7
21039	#fccde5
21041	#8dd3c7
21043	#8dd3c7
21045	#8dd3c7
21047	#ffffb3
21049	#8dd3c7
21051	#8dd3c7
21053	#fccde5
21055	#8dd3c7
21057	#8dd3c7
21059	#d9d9d9
21061	#8dd3c7
21063	#8dd3c7
21065	#8dd3c7
21067	#d9d9d9
21069	#8dd3c7
21071	#8dd3c7
21073	#8dd3c7
21075	#d9d9d9
21077	#8dd3c7
21079	#8dd3c7
21081	#8dd3c7
21083	#fccde5
21085	#fccde5
21087	#8dd3c7
21089	#8dd3c7
21091	#d9d9d9
21093	#8dd3c7
21095	#fb8072
21097	#8dd3c7
21099	#8dd3c7
21101	#fccde5
21103	#8dd3c7
21105	#fccde5
21107	#d9d9d9
21109	#8dd3c7
21111	#8dd3c7
21113	#8dd3c7
21115	#8dd3c7
21117	#8dd3c7
21119	#8dd3c7
21121	#8dd3c7
